1;0-4;0-9;0-19;*
2;0-4;0-9;0-19;*
3;0-4;0-9;0-19;*
4;0-4;0-9;0-19;*
5;0-4;0-9;0-19;*
6;5-9;0-9;0-19;*
7;5-9;0-9;0-19;*
8;5-9;0-9;0-19;*
9;5-9;0-9;0-19;*
10;5-9;0-9;0-19;*
11;10-14;10-19;0-19;*
12;10-14;10-19;0-19;*
13;10-14;10-19;0-19;*
14;10-14;10-19;0-19;*
15;10-14;10-19;0-19;*
16;15-19;10-19;0-19;*
17;15-19;10-19;0-19;*
18;15-19;10-19;0-19;*
19;15-19;10-19;0-19;*
20;15-19;10-19;0-19;*
21;20-24;20-29;20-39;*
22;20-24;20-29;20-39;*
23;20-24;20-29;20-39;*
24;20-24;20-29;20-39;*
25;20-24;20-29;20-39;*
26;25-29;20-29;20-39;*
27;25-29;20-29;20-39;*
28;25-29;20-29;20-39;*
29;25-29;20-29;20-39;*
30;25-29;20-29;20-39;*
31;30-34;30-39;20-39;*
32;30-34;30-39;20-39;*
33;30-34;30-39;20-39;*
34;30-34;30-39;20-39;*
35;30-34;30-39;20-39;*
36;35-39;30-39;20-39;*
37;35-39;30-39;20-39;*
38;35-39;30-39;20-39;*
39;35-39;30-39;20-39;*
40;35-39;30-39;20-39;*
41;40-44;40-49;40-59;*
42;40-44;40-49;40-59;*
43;40-44;40-49;40-59;*
44;40-44;40-49;40-59;*
45;40-44;40-49;40-59;*
46;45-49;40-49;40-59;*
47;45-49;40-49;40-59;*
48;45-49;40-49;40-59;*
49;45-49;40-49;40-59;*
50;45-49;40-49;40-59;*
51;50-54;50-59;40-59;*
52;50-54;50-59;40-59;*
53;50-54;50-59;40-59;*
54;50-54;50-59;40-59;*
55;50-54;50-59;40-59;*
56;55-59;50-59;40-59;*
57;55-59;50-59;40-59;*
58;55-59;50-59;40-59;*
59;55-59;50-59;40-59;*
60;55-59;50-59;40-59;*
61;60-64;60-69;60-79;*
62;60-64;60-69;60-79;*
63;60-64;60-69;60-79;*
64;60-64;60-69;60-79;*
65;60-64;60-69;60-79;*
66;65-69;60-69;60-79;*
67;65-69;60-69;60-79;*
68;65-69;60-69;60-79;*
69;65-69;60-69;60-79;*
70;65-69;60-69;60-79;*
71;70-74;70-79;60-79;*
72;70-74;70-79;60-79;*
73;70-74;70-79;60-79;*
74;70-74;70-79;60-79;*
75;70-74;70-79;60-79;*
76;75-79;70-79;60-79;*
77;75-79;70-79;60-79;*
78;75-79;70-79;60-79;*
79;75-79;70-79;60-79;*
80;75-79;70-79;60-79;*
81;80-84;80-89;80-99;*
82;80-84;80-89;80-99;*
83;80-84;80-89;80-99;*
84;80-84;80-89;80-99;*
85;80-84;80-89;80-99;*
86;85-89;80-89;80-99;*
87;85-89;80-89;80-99;*
88;85-89;80-89;80-99;*
89;85-89;80-89;80-99;*
90;85-89;80-89;80-99;*
91;90-94;90-99;80-99;*
92;90-94;90-99;80-99;*
93;90-94;90-99;80-99;*
94;90-94;90-99;80-99;*
95;90-94;90-99;80-99;*
96;95-99;90-99;80-99;*
97;95-99;90-99;80-99;*
98;95-99;90-99;80-99;*
99;95-99;90-99;80-99;*
100;95-99;90-99;80-99;*
